Keystone Motel,,[],,,"Pearl is seen warping onto the temple Warp Pad, and she flinches when Steven calls out to her."
Keystone Motel,Steven,['runs to Pearl'],Pearl! Where have you been?,,
Keystone Motel,Pearl,[],"Uh, looking for Peridot! ... For a few days straight... Steven, I know I might have... disappointed... all of you. I know Garnet is very upset with me, but I'm going to prove to her that she can trust me again!",,
Keystone Motel,,[],,,Garnet then walks in through the front door.
Keystone Motel,Pearl,['looks down'],"Oh! Garnet! I was just looking for Peridot! She's bound to be somewhere, right? Any new ideas? (Garnet says nothing, and walks past her.) I'm sorry...",,
Keystone Motel,,[],,,"Garnet stops walking, and Greg's voice is heard from outside, as he bursts in through the front door."
Keystone Motel,Greg,[],"Who wants to go on a road trip?! (Everyone glares at him, all looking unhappy.) Umm... Is this a bad time?",,
Keystone Motel,Garnet,['approaches Greg'],No. Please continue.,,
Keystone Motel,Greg,[],"Well I gotta drive over to the next state, Keystone.",,
Keystone Motel,Pearl,[],You mean the Keystone state?,,
Keystone Motel,Greg,[],"Right, the state named Keystone. I met a guy on an internet message board who's selling car wash brushes for real cheap! I just gotta meet him in Keystone and pick em' up!",,
Keystone Motel,Steven,[],"I don't like those brushes, they feel weird on your fur.",,
Keystone Motel,Greg,[],"Well, do you like motels?",,
Keystone Motel,Steven,[],Probably!,,
Keystone Motel,Greg,[],Think you'd like to stay at a motel with your favorite dad?,,
Keystone Motel,Steven,[],I don't know if you're my favorite...,,
Keystone Motel,Greg,[],"What? Huh... oh, you kidder! Come here!",,
Keystone Motel,Steven,"[""jumps into Greg's arms""]",I can't wait to get room service!,,
Keystone Motel,Greg,[],"You're thinking of a hotel, we're going to a motel. It'll have a pool, and free ice, and it's right next to The Best Diner in the World!",,
Keystone Motel,Garnet,[],I'm coming too.,,
Keystone Motel,Pearl,[],What?,,
Keystone Motel,Steven,['gasps'],Even better!,,
Keystone Motel,Greg,['whispers'],"Hey, Garnet, I know I'm talking this place up, but... it ain't exactly the Ritz.",,
Keystone Motel,Garnet,['smiling'],I'll be the judge of that.,,
Keystone Motel,Greg,[],Well in that case... road trip!,,
Keystone Motel,Steven,[],ROAD TRIP!,,
Keystone Motel,Garnet,['nods head'],Road trip.,,
Keystone Motel,Pearl,['strains a smile'],Wonderful! I'll make sure Amethyst knows that... (Garnet walks past Pearl out the door.) Fine!  Well... goodbye!,,
Keystone Motel,Steven,[],"This is going to be fun! Right, Dad?",,
Keystone Motel,,[],,,"Greg looks at Steven, visibly worried."
Keystone Motel,,[],,"Trans. Int. Greg's Van, Sunset",
Keystone Motel,,[],,,"Greg drives Steven and Garnet out of Beach City in his van through the night. Steven is fast asleep, Greg is tired, and Garnet is wide awake, seemingly unrest."
Keystone Motel,,[],,"Trans. Int. Keystone Motel, Night-time",
Keystone Motel,,[],,,Greg arrives at the motel and parks his van outside.
Keystone Motel,Greg,['opens the room door'],Another great thing about motels:  You can drive right up to your door!,,
Keystone Motel,,[],,,Steven gasps in awe as they look at an ordinary motel room.
Keystone Motel,Steven,['jumps on a bed'],"I'm gonna swim in the pool, order a movie, get free ice! It's gonna be great!",,
Keystone Motel,Greg,['rushes over'],"Not before we check for bed bugs, it isn't!",,
Keystone Motel,,[],,,"Garnet enters the room, carrying their luggage and groaning."
Keystone Motel,Greg,[],"Good news! We're bugless! (Greg's cellphone then lights up.) Oh! That's my cue. Hey, do you mind holding down the fort until I get back?",,
Keystone Motel,,[],,,"Garnet sits on the other bed, hands on her knees twitching, and gives a thumbs-up."
Keystone Motel,Greg,[],"Great. I'm going to see a man about a tunnel brush... An internet man... If I'm not back in an hour, call the police.",,
Keystone Motel,Steven,['jumps on the bed'],"Okay! (Greg leaves the room.) Bounce with me Garnet!  O-or we could look at brochures. Oh, Keystone Caverns....",,
Keystone Motel,Garnet (Sapphire),['groaning'],Calm down.,,
Keystone Motel,Garnet (Ruby),['panting'],I don't feel like forgiving Pearl!,,
Keystone Motel,Garnet (Sapphire),['shaking'],"You don't understand, we must.",,
Keystone Motel,Garnet (Ruby),['grabs her shoulders'],If you're not going to listen then you can just... go!,,
Keystone Motel,,[],,,"Garnet then splits apart, separating into Ruby and Sapphire, who scream as they fall to the floor."
Keystone Motel,Sapphire,['facing away from Ruby'],"We must move past this, Ruby.",,
Keystone Motel,Ruby,[],She lied to us so we'd form Sardonyx! She tricked us; don't you feel used?!,,
Keystone Motel,Steven,['stars in his eyes'],Ruby! Sapphire! I uh-,,
Keystone Motel,Sapphire,[],You're choosing to take it personally.,,
Keystone Motel,Ruby,['jumping to her feet'],"It's FUSION, Sapphire! What's more personal to us than FUSION?!?!",,
Keystone Motel,,[],,"Camera shows Steven watching, uncomfortable",
Keystone Motel,Sapphire,[],"I know, you're still upset.",,
Keystone Motel,Ruby,[],"Oh, so it's just me?",,
Keystone Motel,Sapphire,"['monotone', 'turns to face Ruby, expressionless']",Of course not.  Can't you see I'm completely engulfed with rage?,,
Keystone Motel,Ruby,['starts tapping her foot impatiently'],"Well, it doesn't feel like it.",,
Keystone Motel,Sapphire,['starts to levitate'],"The sooner we forgive Pearl, the better it will be for us all.",,
Keystone Motel,Ruby,"['yelling', 'grunts angrily, steaming in her eyes']",You're... not... as above this... as you... think you are!,,
Keystone Motel,Sapphire,['floats onto the bed'],"Yes, I am.",,
Keystone Motel,,[],,,Ruby paces around the room and gets even angrier.
Keystone Motel,Sapphire,[],You can't stay angry with her forever.,,
Keystone Motel,Ruby,['turns and points at Sapphire'],Wanna bet?,,
Keystone Motel,Sapphire,[],"Ruby, the carpet.",,
Keystone Motel,,[],,,"Ruby looks down and sees the carpet burning, with smoke emanating from her feet."
Keystone Motel,Ruby,[],You... can't even... Argh!,,
Keystone Motel,,[],,,"Ruby storms out of the room and slams the door behind her, leaving burnt footprints on the floor."
Keystone Motel,Steven,[],Nice to... see you again?,,
Keystone Motel,Sapphire,[],"Nice to see you, too.",,
Keystone Motel,,[],,Time-Skip,
Keystone Motel,,[],,,"Steven exits the room in his bathing suit, towel in hand, and walks towards the pool, following Ruby's footprints. There, he sees Ruby pacing around on the poolside angrily."
Keystone Motel,Steven,['nervously'],"Hey, Ruby! You wanna swim in the pool?",,
Keystone Motel,Ruby,"['continues pacing', 'throws her hands up in the air, shouting']","It's fusion, Steven!  It's like Sapphire doesn't even care! And we're supposed to be the bigger Gem about this.  We're ALLLLLLWAYS!- the bigger Gem! Well not this time! Not—about—this!",,
Keystone Motel,Steven,['cannonballs into the pool'],"Come on, w-why don't you come cool down in the pool? Hup!",,
Keystone Motel,Ruby,[],"I don't need to ""cool down"".",,
Keystone Motel,Steven,[],"Come on, Ruby! The water's niiice~!",,
Keystone Motel,Ruby,"['hesitates', 'walks to the bottom of the pool and continues pacing']",Why does she always act like I'm being ridiculous?  Just because she wants to pretend like she doesn't have feelings? Oh yeah! I don't have any feelings... (Her words are muffled by water.),,
Keystone Motel,Steven,[],"Uhh, Ruby? ... You made a warm spot! (The water around him starts to bubble.) Aah! A hot spot! Boiling! (He turns red, quickly climbs out of the boiling pool and starts panting.) Uhh... I'm gonna go back to the room.",,
Keystone Motel,,[],,,"Steven leaves the pool, as Ruby continues to rant underwater. He then returns back into the motel room, now freezing cold, and turns blue with chill."
Keystone Motel,Steven,['shivers and wraps his towel around himself'],Phew...  Sapphire?,,
Keystone Motel,Sapphire,[],"Hello, Steven.",,
Keystone Motel,Steven,['stuttering'],A-Are you... d-d-doin' ok?,,
Keystone Motel,Sapphire,[],I'm... fine.,,
Keystone Motel,,[],,,Frost forms on the wall behind Sapphire as she speaks.
Keystone Motel,Steven,['jumps on his bed'],Okay...  Wanna watch TV together?,,
Keystone Motel,Sapphire,[],Sure.,,
Keystone Motel,Steven,['turns on the TV'],Huh... T-The channels are all the wrong numbers... Hey... can you use your future powers to predict what channel I'd love the most?,,
Keystone Motel,Sapphire,[],Hmm... 43. But there's not much on.,,
Keystone Motel,,[],,,"Steven switches to the channel and covers himself in the bed blankets, as the frost behind Sapphire grows."
Keystone Motel,Steven,[],"Hey, S-Sapphire?",,
Keystone Motel,Sapphire,[],"Even if I do, Ruby won't listen.",,
Keystone Motel,Steven,[],Huh?,,
Keystone Motel,Sapphire,[],"You're going to say I should talk to Ruby, but it won't help.",,
Keystone Motel,Steven,[],B-But she seems really upset.,,
Keystone Motel,Sapphire,[],"That doesn't matter. We can't stay mad at Pearl forever, and she can't stay mad at me forever, and then she'll come back and see that I'm right.",,
Keystone Motel,Steven,"['shivering, with ice crystals forming on his face']",A-A-Are you s-s-sure?,,
Keystone Motel,Sapphire,[],I can see the path of fate as it stretches toward the horizon. Ruby can't avoid the inevitable. She's just letting her emotions get out of hand.,,
Keystone Motel,Steven,[],N-N-Not you though?,,
Keystone Motel,Sapphire,[],No.,,
Keystone Motel,,[],,,The frost behind Sapphire intensifies.
Keystone Motel,Steven,['walks into the bathroom'],I'm... going to the bathroom.,,
Keystone Motel,Sapphire,[],Also inevitable.,,
Keystone Motel,Steven,[],Uhh... Sapphire? The toilet's frozen...,,
Keystone Motel,Sapphire,[],Such is fate.,,
Keystone Motel,Steven,"['annoyed', 'walks outside, and shuts the door']",Am I fated to pee outside in the grass too?,,
Keystone Motel,Sapphire,[],... Yes.,,
Keystone Motel,Steven,['grumbles'],Keystone state-,,
Keystone Motel,,[],,,"Headlights shine upon Steven, as Greg's van pulls over and parks outside the room."
Keystone Motel,Greg,['holds up a pizza box'],"Hey, schtu-ball, I brought dinner!",,
Keystone Motel,Steven,[],"Hey Dad, how'd it go?",,
Keystone Motel,Greg,[],"Well, he wasn't an axe-murderer, so that was good. What are you doing outside in your bathing suit? And where's Garnet?",,
Keystone Motel,,[],,,"Greg peeks in the room and sees Sapphire sitting on the bed, surrounded in frost."
Keystone Motel,Sapphire,[],He's not gonna like that it's square...,,
Keystone Motel,Greg,['quickly closes the door'],Oh boy... Where's the other one?,,
Keystone Motel,Steven,[],She's pacing around in what used to be the pool.,,
Keystone Motel,,[],,,"Ruby is seen still pacing around the bottom of the pool, now steaming with no water."
Keystone Motel,Greg,"['sits in the back of his van', 'opens the pizza box, revealing a square pizza']",Something pretty serious must be going on if it made Garnet split up.  But hey! We can still have a good time!,,
Keystone Motel,Steven,[],SQUARE PIZZA?! What's wrong with this crazy state?!,,
Keystone Motel,Greg,[],"Son, there will come a time in your life when you learn to accept all pizza.",,
Keystone Motel,Steven,['takes a pizza cut'],Why can't Ruby and Sapphire just... make up?,,
Keystone Motel,Greg,[],Sometimes people that love each other can hurt each other's feelings without meaning to. We should just give them some space.,,
Keystone Motel,Steven,[],But I think they'd work it out if they'd just talk to each other!,,
Keystone Motel,Greg,[],"Everything will be better in the morning. We'll all go to The Best Diner in the World, where we'll eat the best breakfast in the world!",,
Keystone Motel,Steven,[],You think that'll help?,,
Keystone Motel,Greg,['nudges Steven'],Nothing like a little breakfast to bring people together!,,
Keystone Motel,Steven,[],You really are my favorite dad.,,
Keystone Motel,Greg,['takes a pizza cut too'],I knew this pizza would put me over the top...,,
Keystone Motel,,[],,"Trans Int. The Best Diner in the World, The Next Day",
Keystone Motel,,[],,,"Steven, Greg, Ruby, and Sapphire are sitting at a table. Steven is playing with a spoon, Greg is whistling awkwardly, Ruby leans on the table, facing away from Sapphire and angrily tapping a finger, while Sapphire is sitting patiently and quietly. A waitress then brings four breakfast plates."
Keystone Motel,Greg,[],Hey! Thank you!,,
Keystone Motel,Steven,[],Thanks!,,
Keystone Motel,,[],,,"Ruby stares blankly at the breakfast plate in front of her, with eggs, bacon and a strawberry arranged into smiling faces."
Keystone Motel,Greg,['Ruby looks up at him'],What's the matter? Not hungry?,,
Keystone Motel,Steven,[],"Gems don't need to eat, Dad.",,
Keystone Motel,Greg,[],Eh... Well Garnet likes to eat sometimes.,,
Keystone Motel,Ruby,"['throws herself against the booth seat, crossing her arms, wiggling her foot impatiently']",ARGH! Well Garnet's not here!,,
Keystone Motel,,[],,,Steven and Greg awkwardly begin to eat.
Keystone Motel,Greg,['nervously'],"Mmm... Oh boy, this really is ""The Best Diner in the World""!",,
Keystone Motel,,[],,,Ruby starts to shake the table impatiently.
Keystone Motel,Sapphire,[],You're shaking the table.,,
Keystone Motel,Ruby,['bangs the table and continues shaking it.'],"Hah, I'M kinda surprised you felt anything at all, to be honest!",,
Keystone Motel,Sapphire,[],"I didn't need to feel, I saw.",,
